Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
0.298036,0.0968912,-0.948432,-0.102002,0.307258,-2.94529
0.297511,0.0965579,-0.950101,-0.102,0.307255,-2.94529
0.297395,0.0954535,-0.948732,-0.102007,0.307253,-2.94529
0.297947,0.094944,-0.949753,-0.10202,0.307254,-2.9453
0.296591,0.0932228,-0.947925,-0.10203,0.307254,-2.9453
0.297232,0.0925933,-0.949427,-0.102031,0.30725,-2.9453
0.296076,0.0941516,-0.950455,-0.102033,0.307244,-2.94529
0.296566,0.0958135,-0.950504,-0.102032,0.307242,-2.94529
0.295977,0.0959954,-0.952094,-0.102031,0.307241,-2.94529
0.297867,0.0943271,-0.949983,-0.102028,0.307241,-2.94529
0.29783,0.0958911,-0.949123,-0.102025,0.307238,-2.94529
0.29755,0.0953779,-0.951037,-0.102023,0.307237,-2.94529
0.298076,0.0938073,-0.949693,-0.102025,0.307235,-2.9453
0.300638,0.0952622,-0.948002,-0.102028,0.307228,-2.94529
0.299904,0.0962136,-0.948328,-0.102033,0.307222,-2.94529
0.300447,0.0941994,-0.946438,-0.102045,0.307228,-2.9453
0.299495,0.0961742,-0.94638,-0.102057,0.307235,-2.9453
0.298124,0.0969355,-0.947732,-0.102058,0.307235,-2.94531
0.298675,0.0966716,-0.945899,-0.102056,0.307227,-2.9453
0.297865,0.0961205,-0.94686,-0.102056,0.307218,-2.94529
0.30062,0.0967901,-0.948159,-0.102051,0.307215,-2.94529
0.299009,0.0950542,-0.947304,-0.102043,0.307206,-2.94529
0.299736,0.0937828,-0.946895,-0.102027,0.3072,-2.94529
0.298651,0.0941913,-0.946105,-0.102013,0.307198,-2.94528
0.298748,0.0925344,-0.948549,-0.102001,0.307195,-2.94528
0.298475,0.0927588,-0.94796,-0.101997,0.307194,-2.94527
0.296353,0.0939249,-0.946504,-0.101995,0.307204,-2.94527
0.295562,0.0925525,-0.948617,-0.101997,0.307207,-2.94528
0.296891,0.0912998,-0.948125,-0.102009,0.307206,-2.94528
0.296195,0.0934015,-0.950282,-0.102012,0.307202,-2.94528
0.295957,0.0918091,-0.948568,-0.102009,0.307196,-2.94527
0.292577,0.0934691,-0.947683,-0.102003,0.307188,-2.94527
0.293592,0.0919748,-0.946952,-0.101995,0.307184,-2.94526
0.293366,0.0916398,-0.949461,-0.101985,0.307181,-2.94526
0.292562,0.0936387,-0.951133,-0.101979,0.307178,-2.94526
0.292063,0.0930687,-0.950785,-0.101975,0.307168,-2.94525
0.294248,0.0930276,-0.947796,-0.10197,0.307166,-2.94525
0.294241,0.0932718,-0.950069,-0.101964,0.307156,-2.94525
0.293342,0.0911698,-0.952446,-0.101962,0.307152,-2.94525
0.294778,0.0919096,-0.951042,-0.101967,0.307149,-2.94524
0.293329,0.0900986,-0.951192,-0.101968,0.307146,-2.94525
0.294625,0.091474,-0.950751,-0.10197,0.307152,-2.94525
0.294183,0.0897796,-0.948069,-0.101968,0.307156,-2.94525
0.297231,0.0913906,-0.947163,-0.101971,0.307161,-2.94525
0.298414,0.0936396,-0.945969,-0.101975,0.307158,-2.94526
0.297083,0.094423,-0.948945,-0.101971,0.307155,-2.94527
0.297404,0.0922713,-0.947422,-0.10197,0.307156,-2.94527
0.298148,0.092639,-0.948022,-0.101964,0.307152,-2.94528
0.297451,0.0928838,-0.947065,-0.101957,0.307149,-2.94527
0.295749,0.0944055,-0.948291,-0.101954,0.307147,-2.94527
0.298074,0.093827,-0.948111,-0.101948,0.30715,-2.94527
0.298489,0.0926688,-0.94696,-0.101946,0.307151,-2.94527
0.300471,0.0951358,-0.947078,-0.101947,0.307161,-2.94527
0.298032,0.0942708,-0.950377,-0.10195,0.307156,-2.94527
0.30035,0.0980288,-0.947972,-0.10195,0.307156,-2.94527
0.299766,0.0956053,-0.946934,-0.101956,0.307153,-2.94527
0.297133,0.0965505,-0.950109,-0.101956,0.307146,-2.94527
0.298126,0.0956364,-0.948952,-0.101964,0.307147,-2.94527
0.298904,0.0947445,-0.949195,-0.101964,0.307154,-2.94527
0.299043,0.095382,-0.950418,-0.101966,0.307159,-2.94527
0.300282,0.0954165,-0.947867,-0.101965,0.307161,-2.94527
0.298224,0.0945779,-0.946145,-0.101965,0.307164,-2.94527
0.299087,0.0956594,-0.946034,-0.101974,0.307168,-2.94527
0.297509,0.0947378,-0.946506,-0.101982,0.30717,-2.94527
0.296333,0.0969371,-0.948017,-0.101988,0.307173,-2.94528
0.297992,0.0963154,-0.949152,-0.101987,0.307172,-2.94528
0.29761,0.097174,-0.94778,-0.101994,0.307171,-2.94527
0.29794,0.0978499,-0.948576,-0.102003,0.307174,-2.94527
0.296966,0.0949338,-0.949435,-0.102001,0.307174,-2.94527
0.296506,0.097636,-0.94925,-0.102005,0.307178,-2.94527
0.296575,0.0979736,-0.947936,-0.102009,0.307184,-2.94527
0.296948,0.0967605,-0.94595,-0.102009,0.307193,-2.94527
0.297439,0.095959,-0.947687,-0.102009,0.307196,-2.94526
0.297639,0.0954514,-0.947479,-0.102012,0.307201,-2.94526
0.296702,0.0948874,-0.947878,-0.102016,0.307198,-2.94526
0.297459,0.0974531,-0.948606,-0.102018,0.307197,-2.94527
0.2973,0.0950057,-0.949369,-0.102017,0.307192,-2.94526
0.295795,0.0965373,-0.949638,-0.102023,0.307194,-2.94526
0.29833,0.095022,-0.949382,-0.10203,0.307198,-2.94525
0.297129,0.0941065,-0.949351,-0.102034,0.3072,-2.94525
0.295977,0.0941036,-0.949856,-0.102035,0.307202,-2.94525
0.298468,0.0966798,-0.948995,-0.102032,0.307202,-2.94525
0.296101,0.0946574,-0.951194,-0.102034,0.307199,-2.94526
0.295732,0.0922625,-0.947591,-0.102021,0.307199,-2.94526
0.295163,0.0946763,-0.947039,-0.102017,0.307199,-2.94526
0.295686,0.0941846,-0.947062,-0.102009,0.307202,-2.94526
0.294642,0.0955883,-0.949037,-0.102014,0.307202,-2.94526
0.29475,0.0926389,-0.94895,-0.102015,0.307201,-2.94526
0.297576,0.0938343,-0.949936,-0.102011,0.307207,-2.94526
0.296449,0.0955775,-0.950199,-0.102015,0.307212,-2.94527
0.295607,0.0931909,-0.947306,-0.102022,0.307219,-2.94527
